source_text,reference_text,S2TT_prediction,T2TT_prediction
कहा जाता है कि वह 20 साल की उम्र में ही जीर्ण हो गया था एक बयान में बीबर ने कहा हांलांकि मैं मौजूद नहीं था और न ही सीधे इस दुखद दुर्घटना से जुड़ा हुआ था मेरी संवेदनाएं और प्रार्थनाएं पीड़ित के परिवार के साथ हैं,ତାଙ୍କ ବୟସ ପ୍ରାୟ 20 ବର୍ଷ ବୋଲି ଜଣାପଡିଛି ବିବର୍ ଏକ ବିବୃତ୍ତିରେ କହିଛନ୍ତି ଯଦିଓ ମୁଁ ଉପସ୍ଥିତ ନଥିଲି କିମ୍ବା ଏହି ଦୁଃଖଦ ଦୁର୍ଘଟଣାରେ ସିଧାସଳଖ ଜଡିତ ନଥିଲି ତେବେ ମୋର ସମବେଦନା ଏବଂ ପ୍ରାର୍ଥନା ପୀଡିତଙ୍କ ପରିବାର ସହିତ ଅଛି,"କୁହାଯାଏ ଯେ ସେ ୨୦ ବର୍ଷ ବୟସରେ ହିଁ ଜୀର୍ଣ୍ଣ ହୋଇଯାଇଥିଲେ । ଏକ ବିବୃତ୍ତିରେ ବିବର କହିଲେ, ଯଦିଓ ମୁଁ ଉପସ୍ଥିତ ନଥିଲି କିମ୍ବା ସିଧାସଳଖ ଏହି ଦୁଃଖଦ ଦୁର୍ଘଟଣା ସହ ଜଡିତ ଥିଲି, ମୋର ସମ୍ବର୍ଦ୍ଧନା ଏବଂ ପ୍ରାର୍ଥନା ପୀଡ଼ିତ ପରିବାର ସହିତ ଅଛି ।",କୁହାଯାଉଛି ଯେ ସେ ୨୦ ବର୍ଷ ବୟସରେ ହିଁ ଜୀର୍ଣ୍ଣ ହୋଇଯାଇଥିଲେ ଏକ ବିବୃତ୍ତିରେ ବିବର କହିଲେ ହଁଲେକି ମୁଁ ଉପସ୍ଥିତ ନଥିଲି ନା ବି ସିଧାସଳଖ ଏହି ଦୁଃଖଦ ଦୁର୍ଘଟଣା ସହିତ ଯୋଡି ହୋଇଥିଲି ମୋର ସମ୍ବେଦନା ଓ ପ୍ରାର୍ଥନା ପୀଡ଼ିତଙ୍କ ପରିବାର ସହିତ ଅଛନ୍ତି
समाजीकरण के महत्व को स्पष्ट करने के लिए इस्तेमाल किए जाने वाले सबसे आम तरीकों में से कुछ बच्चों के दुर्भाग्यपूर्ण मामलों को आकर्षित करना है जो बड़े होने के दौरान वयस्कों द्वारा उपेक्षित नहीं बल्कि उपेक्षा दुर्भाग्य या दुर्व्यवहार के माध्यम से होते थे,ସାମାଜିକୀକରଣର ମହତ୍ତ୍ୱକୁ ବର୍ଣ୍ଣନା କରିବା ପାଇଁ ବ୍ୟବହୃତ ଅତି ସାଧାରଣ ପଦ୍ଧତିଗୁଡ଼ିକ ମଧ୍ୟରୁ ଗୋଟିଏ ହେଉଛି କିଛି ପିଲାଙ୍କ ସହ ଘଟିଥିବା ଦୁର୍ଭାଗ୍ୟଜନକ ଘଟଣା ଉପରେ ଆଲୋକପାତ କରିବା ଯେଉଁମାନଙ୍କୁ ବଢିବା ବୟସରେ ଅବହେଳା ଦୁର୍ଭାଗ୍ୟ କିମ୍ବା ଇଚ୍ଛାକୃତ ନିର୍ଯାତନା ତଥା ବୟସ୍କମାନଙ୍କ ଦ୍ୱାରା ସମାଜିକ ଚଳଣି ଦୂରେଇ ରଖାଯାଇଥିଲା,ସାମାଜିକକରଣର ମହତ୍ତ୍ୱକୁ ସ୍ପଷ୍ଟ କରିବା ପାଇଁ ବ୍ୟବହାର କରାଯାଉଥିବା ସବୁଠାରୁ ସାଧାରଣ ଉପାୟ ମଧ୍ୟରୁ କିଛି ପିଲାଙ୍କର ଦୁର୍ଭାଗ୍ୟପୂର୍ଣ୍ଣ ମାମଲାଗୁଡ଼ିକୁ ଆକର୍ଷିତ କରିବା ଅଟେ ଯାହା ବଡ଼ ହେବା ସମୟରେ ବଂଶାବଳୀ ଦ୍ୱାରା ଉପେକ୍ଷା ନୁହେଁ ବରଂ ଉପେକ୍ଷା ଦୁର୍ଭାଗ୍ୟ ବା ଦୁର୍ବ୍ୟବହାରର ମାଧ୍ୟମରେ ହେଉଥିଲେ,ସାମାଜିକୀକରଣର ଗୁରୁତ୍ୱକୁ ସ୍ପଷ୍ଟ କରିବା ପାଇଁ ବ୍ୟବହାର କରାଯାଉଥିବା ସବୁଠାରୁ ସାଧାରଣ ଉପାୟ ମଧ୍ୟରୁ କିଛି ପିଲାମାନଙ୍କର ଦୁର୍ଭାଗ୍ୟଜନକ ମାମଲାଗୁଡ଼ିକୁ ଆକର୍ଷିତ କରିବା ହେଉଛି ଯାହା ବଡ଼ ହେବା ସମୟରେ ବୟସ୍କମାନଙ୍କ ଦ୍ୱାରା ଉପେକ୍ଷା କରାଯାଇନାହିଁ ବରଂ ଅବହେଳା ଦୁର୍ଭାଗ୍ୟ କିମ୍ବା ଦୁର୍ବ୍ୟବହାରର ମାଧ୍ୟମରେ ହୋଇଥାଏ
ये ज़्यादातर रेत के तट हैं जहां तैरना सुरक्षित माना जाता है इनमें से ज़्यादातर में पोहुकुटावा पेड़ों की छाया रहती है,ସୁରକ୍ଷିତ ଭାବେ ସନ୍ତରଣ ବ୍ୟବସ୍ଥା ସହ ସେଗୁଡ଼ିକ ପ୍ରାୟତଃ ସବୁ ବାଲୁକାମୟ ସମୁଦ୍ରକୂଳ ଏବଂ ଅନେକ ସ୍ଥାନରେ ପୋହୁଟୁକାୱା ବୃକ୍ଷର ଛାୟା ପଡ଼ିଥାଏ,ଏହା ଅଧିକାଂଶ ବାଲୁକା ତଟ ଅଟେ ଯେଉଁଠାରେ ପହଁରିବା ସୁରକ୍ଷିତ ମାନାଯାଏ ସେଥିମଧ୍ୟରୁ ଅଧିକାଂଶରେ ପୋଖକୁଟୁଆ ଗଛର ଛାୟା ରହିଥାଏ,ଏଗୁଡ଼ିକ ମୁଖ୍ୟତଃ ବାଲିର ଉପକୂଳ ଯେଉଁଠାରେ ପହଁରିବା ନିରାପଦ ବିବେଚିତ ହୁଏ ଏମାନଙ୍କ ମଧ୍ୟରୁ ଅଧିକାଂଶରେ ପୋହୁକୁଟାୱା ଗଛର ଛାୟା ରହିଥାଏ
अक्टूबर में शुरू हुए व्यापक शासन विरोधी प्रदर्शनों के लिए आयोग का गठन मार्टेली की प्रतिक्रिया स्वरूप हुआ था,ଅକ୍ଟୋବରରେ ଆରମ୍ଭ ହୋଇଥିବା ବ୍ୟାପକ ବିରୋଧ ମାର୍ଟେଲିଙ୍କ ଆୟୋଗର ଦାୟିତ୍ଵ ଥିଲା,ଅକ୍ଟୋବରରେ ଆରମ୍ଭ ହୋଇଥିବା ବ୍ୟାପକ ଶାସନ ବିରୋଧୀ ପ୍ରଦର୍ଶନ ପାଇଁ ଆୟୋଗର ଗଠନ ମାଟେଲିଙ୍କ ପ୍ରତିକ୍ରିୟା ସ୍ୱରୂପ ହୋଇଥିଲା,ଅକ୍ଟୋବରରେ ଆରମ୍ଭ ହୋଇଥିବା ବ୍ୟାପକ ଶାସନ ବିରୋଧୀ ପ୍ରଦର୍ଶନ ପାଇଁ ଆୟୋଗର ଗଠନ ମାର୍ଟେଲୀ ର ପ୍ରତିକ୍ରିୟା ରୂପେ ହୋଇଥିଲା
लेटन ने पीएम से मुलाकात के दौरान कंज़र्वेटिव पार्टी के पर्यावरण बिल में बदलाव के लिए कहा था अब कंज़र्वेटिव पार्टी के पर्यावरण बिल को पूरी तरह से फिर से लिखने के लिए कहा जा रहा है,ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ ସହ ବୈଠକରେ ଲେଟନ୍ ରୁଢିବାଦୀଙ୍କ ପରିବେଶ ବିଲରେ ପରିବର୍ତ୍ତନ ଆଣିବାକୁ କହିଥିଲେ ଏବଂ କଞ୍ଜରଭେଟିଭ ଦଳର ପରିବେଶ ବିଲର ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଏବଂ ସମ୍ପୂର୍ଣ୍ଣ ପୁନଃଲିଖନ ମାଗିଥିଲେ,ଲେଟନ ପିଏମ ଙ୍କୁ ସାକ୍ଷାତ ସମୟରେ କଞ୍ଜରଭେଟିଭ ପାର୍ଟିର ପରିବେଶ ବିଲ୍ ରେ ପରିବର୍ତ୍ତନ ପାଇଁ କହିଥିଲେ ଏବେ କଞ୍ଜରଭେଟିଭ ପାର୍ଟିର ପରିବେଶ ବିଲ୍ କୁ ସମ୍ପୂର୍ଣ୍ଣ ଭାବେ ପୁଣିଥରେ ଲେଖିବା ପାଇଁ କୁହାଯାଉଛି,ଲେଟନ ପିଏମଙ୍କ ସହ ସାକ୍ଷାତ ସମୟରେ କଞ୍ଜରଭେଟିଭ ପାର୍ଟିର ପରିବେଶ ବିଲ୍ ରେ ପରିବର୍ତ୍ତନ ପାଇଁ କହିଥିଲେ ଏବେ କଞ୍ଜରଭେଟିଭ ପାର୍ଟିର ପରିବେଶ ବିଲ୍ କୁ ସମ୍ପୂର୍ଣ୍ଣ ଭାବେ ପୁଣିଥରେ ଲେଖିବା ପାଇଁ କୁହାଯାଉଛି
हम पक्के तौर पर नहीं जानते हैं लेकिन इसकी कांटेदार जीभ हो सकती है इसके आहार में कछुए बड़ी मछली दूसरे मोसासॉर शामिल थे और ये एक नरभक्षी भी हो सकता है,ଆମେ ନିଶ୍ଚିତରୂପେ ଜାଣିନାହୁଁ କିନ୍ତୁ ଏହାର ଏକ ଦୁଇ ଫାଳିଆ ଜିଭ ଥାଇପାରେ i ଏହାର ଖାଦ୍ୟରେ କଇଁଛ ବଡ଼ ମାଛ ଅନ୍ୟ ମୋସାସାର୍ସ ସାମିଲ ଥାଏ ଏବଂ ଏହା ନରଭକ୍ଷୀ ବି ହୋଇଥାଇପାରେ i,ଆମେ ନିଶ୍ଚିତ ଭାବରେ ଜାଣିନାହୁଁ କିନ୍ତୁ ଏହାର କାଂଟେଦାର ଜୀବାଣୁ ହୋଇପାରେ ଏହାର ଖାଦ୍ୟରେ କଇଁଛ ବଡ ମାଛୀ ଅନ୍ୟ ମଇଁଷି ଖାଦ୍ୟ ସାମିଲ ଥିଲେ ଏବଂ ଏହା ଏକ ନର୍ଭକ୍ଷୀ ମଧ୍ୟ ହୋଇପାରେ ।,ଆମେ ନିଶ୍ଚିନ୍ତ ଭାବରେ ଜାଣିନାହୁଁ କିନ୍ତୁ ଏହାର କଣ୍ଟାକାର ଜିଭ ଥାଇପାରେ ଏହାର ଖାଦ୍ୟରେ କଇଁଛ ବଡ଼ ମାଛ ଅନ୍ୟ ମୋସାୌର ସାମିଲ ଥିଲା ଏବଂ ଏହା ଏକ ନରଭକ୍ଷକ ମଧ୍ୟ ହୋଇଥାଇପାରେ
तूफान और बवंडर की तरह आंधी ओले भारी बारिश और जंगल की आग तीव्र मौसम का हिस्सा और असर हैं,ପ୍ରବଳ ପବନ କୁଆପଥର ଅତ୍ୟଧିକ ବୃଷ୍ଟିପାତ ଏବଂ ଜଙ୍ଗଲରେ ନିଆଁ ଲାଗିବା ଇତ୍ୟାଦି ଘଡ଼ଘଡ଼ି ବିଜୁଳି ସହିତ ହେଉଥିବା ଝଡ଼ ଘୂର୍ଣ୍ଣିବାତ୍ୟା ଜଳପ୍ରବାହ ଏବଂ ଚକ୍ରବାତ ଭଳି ଭୟଙ୍କର ପାଣିପାଗର ରୂପ ଏବଂ ପ୍ରଭାବ ଅଟେ,ବାତ୍ୟା ଓ ବାଉଣ୍ଡର ଭଳି ଆନ୍ଧୀ ଓଳେ ଭାରି ବର୍ଷା ଓ ଜଙ୍ଗଲର ନିଆଁ ତୀବ୍ର ପାଣିପାଗର ଅଂଶ ଓ ପ୍ରଭାବ,ଝଡ଼ ଓ ଘୂର୍ଣ୍ଣିଝଡ଼ ଭଳି ଝଡ଼ ଓଲେ ପ୍ରବଳ ବର୍ଷା ଓ ଜଙ୍ଗଲର ନିଆଁ ତୀବ୍ର ପାଣିପାଗର ଅଂଶ ଓ ପ୍ରଭାବ ଅଟନ୍ତି
उनके पंख और उड़ने की वजह से कई लोग उनको डायनासोर नहीं मानते,ସେମାନଙ୍କର ଡେଣା ଥିବା ଏବଂ ସେମାନେ ଉଡ଼ି ପାରୁଥିବା ଯୋଗୁଁ ଅନେକ ଲୋକ ସେମାନଙ୍କୁ ଡାଇନୋସୋର୍ ବୋଲି ଭାବନ୍ତି ନାହିଁ,ତାଙ୍କର ପଙ୍ଖା ଓ ଉଡ଼ିବା କାରଣରୁ ଅନେକ ଲୋକ ତାଙ୍କୁ ଡାଇନୋସର ମାନନ୍ତି ନାହିଁ,ସେମାନଙ୍କର ଡେଣା ଓ ଉଡାଣର କାରଣରୁ ଅନେକ ଲୋକ ସେମାନଙ୍କୁ ଡାଇନୋସୋର ବୋଲି ଭାବନ୍ତି ନାହିଁ
लेकिन भूमध्य रेखा के कुछ ही डिग्री उत्तर में मौजूद  अत्यधिक उष्णकटिबंध” में होने की वजह से आपको गर्मी हमेशा और तेज़ धूप जब आसमान साफ़ हो जो कि ज़्यादातर होता है का सामना करना पड़ेगा,"କିନ୍ତୁ ବିଷୁବରେଖା ଠାରୁ ଅଳ୍ପ କିଛି ଡିଗ୍ରୀ ଉତ୍ତରକୁ ଉଚ୍ଚ କ୍ରାନ୍ତି""ରେ ରହିଲେ ଆପଣଙ୍କୁ ଉଭୟ ଉଚ୍ଚ ତାପମାତ୍ରା ସବୁବେଳେ ଓ ପ୍ରଚଣ୍ଡ ଖରା କଦବା କ୍ୱଚିତ ଆକାଶ ପରିଷ୍କାର ଥିବା ସମୟରେ ସହିବାକୁ ହେବ।",କିନ୍ତୁ ଭୂମି ମଧ୍ୟ ରେଖା ର କିଛି ହିଁ ଡିଗ୍ରୀ ଉତ୍ତରରେ ଥିବା ଅତ୍ୟଧିକ ଉଷ୍ମ କଟିବନ୍ଦ ରେ ଥିବା କାରଣରୁ ଆପଣଙ୍କୁ ଗରମ ସବୁବେଳେ ଆଉ ତୀବ୍ର ଧୂପ ଯେତେବେଳେ ଆକାଶ ସଫା ହଉ ଯାହା କି ଅଧିକାଂଶ ହୋଇଥାଏ ର ସମ୍ମୁଖୀନ କରିବାକୁ ପଡିବ,କିନ୍ତୁ ସମାନ୍ତରାଳ ରେଖାର କିଛି ମାତ୍ର ଡିଗ୍ରୀ ଉତ୍ତରରେ ଥିବା ଅତ୍ୟଧିକ ଉଷ୍ମମଣ୍ଡଳ ⁇  ରେ ଥିବା ହେତୁ ଆପଣଙ୍କୁ ସବୁବେଳେ ଉତ୍ତାପ ଓ ତୀବ୍ର ସୂର୍ଯ୍ୟ ଯେତେବେଳେ ଆକାଶ ନିର୍ମଳ ଥାଏ ଯାହା କି ଅଧିକାଂଶ ସମୟରେ ହୋଇଥାଏ ର ସମ୍ମୁଖୀନ କରିବାକୁ ପଡିବ
इसी तरह पुरुषों के लिए घुटनों को ढंकने वाले ट्राउज़र पहनना ज़रूरी है,ଏହା ସହିତ ପୁରୁଷମାନେ ଆଣ୍ଠୁ ଲୁଚାଇ ପାରୁଥିବା ଟ୍ରାଉଜର ପିନ୍ଧିବା ଆବଶ୍ୟକ,ଏହିପରି ପୁରୁଷମାନଙ୍କ ପାଇଁ ଗଣ୍ଠିକୁ ଆଚ୍ଛାଦିତ କରୁଥିବା ଟ୍ରାଉଜର ପିନ୍ଧିବା ଜରୁରୀ ଅଛି,ସେହିଭଳି ପୁରୁଷମାନଙ୍କ ପାଇଁ ଗୋଡ଼ଣକୁ ଆଚ୍ଛାଦିତ କରୁଥିବା ଟ୍ରାଉଜର ପିନ୍ଧିବା ନିହାତି ଜରୁରୀ ଅଟେ
वेटिकन सिटी की जनसंख्या लगभग 800 है यह विश्व का सबसे कम जनसंख्या वाला सबसे छोटा स्वतंत्र राष्ट्र है,ଭାଟିକାନ୍ ସିଟିର ଜନସଂଖ୍ୟା ପ୍ରାୟ 800 ଏହା ବିଶ୍ୱର ସବୁଠାରୁ ଛୋଟ ସ୍ୱାଧୀନ ଦେଶ ଏବଂ ସର୍ବନିମ୍ନ ଜନସଂଖ୍ୟା ବିଶିଷ୍ଟ ଦେଶ,ଭାଟିକାନ ସିଟିର ଜନସଂଖ୍ୟା ପାଖାପାଖି ଆଠଶହ ଅଟେ ଏହା ବିଶ୍ୱର ସବୁଠାରୁ କମ ଜନସଂଖ୍ୟା ଥିବା ସବୁଠାରୁ ଛୋଟ ସ୍ୱାଧୀନ ରାଷ୍ଟ୍ର ଅଟେ,ଭାଟିକାନ ସିଟିର ଜନସଂଖ୍ୟା ପାଖାପାଖି 800 ଅଛି ଏହା ବିଶ୍ୱର ସବୁଠାରୁ କମ୍ ଜନସଂଖ୍ୟା ଥିବା ସବୁଠାରୁ ଛୋଟ ସ୍ୱାଧୀନ ରାଷ୍ଟ୍ର ଅଟେ
मध्य क्रम के बल्लेबाज सचिन तेंदुलकर और राहुल द्रविड़ ने अच्छा प्रदर्शन किया और शतकीय साझेदारी बनाई,ମଧ୍ୟମ କ୍ରମର ବ୍ୟାଟ୍ସମ୍ୟାନ୍ ସଚିନ୍ ତେନ୍ଦୁଲକର ଓ ରାହୁଲ ଦ୍ରାବିଡ ଭଲ ପ୍ରଦର୍ଶନ କରିବା ସହ ଏକ ଶହ ରନ୍‌ର ସହଭାଗୀତା ଯୋଡ଼ିଥିଲେ।,ମଧ୍ୟକ୍ରମର ବ୍ୟାଟ୍ସମ୍ୟାନ୍ ସଚିନ୍ ତେନ୍ଦୁଲକର ଓ ରାହୁଲ ଦ୍ରାବିଡ଼ ଭଲ ପ୍ରଦର୍ଶନ କରିଥିଲେ ଓ ଶତକୀୟ ଭାଗିଦାରୀ କରିଥିଲେ ।,ମଧ୍ୟକ୍ରମର ବ୍ୟାଟ୍ସମ୍ୟାନ୍ ସଚିନ ତେନ୍ଦୁଲକର ଏବଂ ରାହୁଲ ଦ୍ରାବିଡ଼ ଭଲ ପ୍ରଦର୍ଶନ କରିଥିଲେ ଏବଂ ଶତକୀୟ ଭାଗିଦାରୀ କରିଥିଲେ
शेरों का समूह वयस्क नर के साथ-साथ तीस से ज़्यादा मादा और शावकों के साथ एक से तीन तक का बना होता है,ଏକରୁ ତିନି ସମ୍ପର୍କିତ ବୟସ୍କ ଅଣ୍ଡିରାଙ୍କ ସମେତ ତିରିଶଟି ମାଈ ଓ ଶାବକଙ୍କ ଦ୍ୱାରା ପ୍ରାଇଡ୍ସ ଗଠିତ ହୋଇଥାଏ,ସିଂହଙ୍କ ସମୂହ ୱାଇସ୍କିନର ସହିତ ତିରିଶରୁ ଅଧିକ ମାତା ଏବଂ ଶାଖାଗୁଡ଼ିକ ସହିତ ଏକରୁ ତିନି ଟକା ବନା ହୋଇଥାଏ,ସିଂହମାନଙ୍କର ଗୋଷ୍ଠୀ ପ୍ରାପ୍ତ ବୟସ୍କ ପୁରୁଷ ସହିତସହିତ ତିରିଶରୁ ଅଧିକ ମାଈ ଓ ଛୁଆମାନଙ୍କ ସହିତ ଏକରୁ ତିନି ର ଗଠିତ ହୋଇଥାଏ
